abstract strategy,action / dexterity,adventure,age of reason,american civil war,american indian wars,american revolutionary war,american west,ancient,animals,arabian,aviation / flight,bluffing,book,card game,children's game,city building,civil war,civilization,collectible components,comic book / strip,deduction,dice,economic,educational,electronic,environmental,expansion for base-game,exploration,fantasy,farming,fighting,game system,horror,humor,industry / manufacturing,korean war,mafia,math,mature / adult,maze,medical,medieval,memory,miniatures,modern warfare,movies / tv / radio theme,murder/mystery,music,mythology,napoleonic,nautical,negotiation,none,novel-based,number,party game,pike and shot,pirates,political,post-napoleonic,prehistoric,print & play,puzzle,racing,real-time,religious,renaissance,science fiction,space exploration,spies/secret agents,sports,territory building,trains,transportation,travel,trivia,video game theme,vietnam war,wargame,word game,world war i,world war ii,zombies,acting,action / movement programming,action point allowance system,area control / area influence,area enclosure,area movement,area-impulse,auction/bidding,betting/wagering,campaign / battle card driven,card drafting,chit-pull system,co-operative play,commodity speculation,crayon rail system,deck / pool building,dice rolling,grid movement,hand management,hex-and-counter,line drawing,memory,modular board,none,paper-and-pencil,partnerships,pattern building,pattern recognition,pick-up and deliver,player elimination,point to point movement,press your luck,rock-paper-scissors,role playing,roll / spin and move,route/network building,secret unit deployment,set collection,simulation,simultaneous action selection,singing,stock holding,storytelling,take that,tile placement,time track,trading,trick-taking,variable phase order,variable player powers,voting,worker placement,rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight,name
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,616,https://boardgamegeek.com/boardgame/198953/pax-renaissance,198953,pax renaissance,2,4,120,60,120,2016,8.119589999999999,6.72158,1033,https://cf.geekdo-images.com/original/img/361c6eldav42zmpso_r6tfiyjtm=/0x0/pic3009233.jpg,12,"card drafting, simulation",2781,renaissance,"phil eklund, matt eklund",4.3,pax renaissance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,617,https://boardgamegeek.com/boardgame/38823/conflict-heroes-storms-steel-kursk-1943,38823,conflict of heroes: storms of steel! â€“ kursk 1943,1,4,120,120,120,2009,7.770910000000001,6.72082,1375,https://cf.geekdo-images.com/original/img/q-j-vmkyt_na4v5pw06mtlzcoy8=/0x0/pic2641280.jpg,12,"action point allowance system, dice rolling, hex-and-counter, modular board, simulation",2368,"wargame, world war ii","uwe eickert, john hill (i), dana lombardy",3.1184,conflict of heroes: storms of steel! â€“ kursk 1943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,https://boardgamegeek.com/boardgame/165838/space-hulk-fourth-edition,165838,space hulk (fourth edition),2,2,60,60,60,2014,8.026539999999999,6.718939999999999,1223,https://cf.geekdo-images.com/original/img/t3kjavt_7gfzvxp2hyokt6npccw=/0x0/pic2245229.jpg,12,"action point allowance system, dice rolling, grid movement, modular board",3493,"fighting, miniatures, science fiction",none,2.7143,space hulk (fourth edition)
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,619,https://boardgamegeek.com/boardgame/59946/dungeons-dragons-castle-ravenloft-board-game,59946,dungeons & dragons: castle ravenloft board game,1,5,60,60,60,2010,6.97968,6.71818,7445,https://cf.geekdo-images.com/original/img/jcbtmxezaebkogav396cqrkwiuu=/0x0/pic660244.jpg,12,"co-operative play, dice rolling, grid movement, modular board, role playing, variable player powers",12502,"adventure, exploration, fantasy, fighting, horror, miniatures","rob heinsoo, peter lee, mike mearls, bill slavicsek",2.5204,dungeons & dragons: castle ravenloft board game
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,https://boardgamegeek.com/boardgame/183840/oh-my-goods,183840,oh my goods!,2,4,30,30,30,2015,7.0160800000000005,6.718160000000001,5037,https://cf.geekdo-images.com/original/img/dtkinu6mmwcrzlswhdgrarnjjsw=/0x0/pic3032677.jpg,10,"action / movement programming, hand management, press your luck, set collection",10136,"card game, economic, medieval",alexander pfister,2.2314,oh my goods!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,https://boardgamegeek.com/boardgame/180680/automobiles,180680,automobiles,2,5,75,45,75,2016,7.426830000000001,6.71762,1921,https://cf.geekdo-images.com/original/img/swinekgkgmrwct-en7j3cnwcs4a=/0x0/pic2586265.png,10,"deck / pool building, hand management",2344,"racing, sports, transportation",david short,2.1591,automobiles
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,622,https://boardgamegeek.com/boardgame/187617/nemos-war-second-edition,187617,nemo's war (second edition),1,4,120,60,120,2017,8.18572,6.71749,1000,https://cf.geekdo-images.com/original/img/qmv1pngops5s74izn7ycs2fg3qg=/0x0/pic2818012.jpg,13,"action point allowance system, area control / area influence, area movement, dice rolling, press your luck, simulation, time track",3119,"adventure, exploration, nautical, novel-based, science fiction, travel, wargame",chris taylor (i),2.8036,nemo's war (second edition)
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,623,https://boardgamegeek.com/boardgame/15512/diamant,15512,diamant,3,8,30,30,30,2005,6.82563,6.714810000000001,13544,https://cf.geekdo-images.com/original/img/re3g42c1pfwas_mnxwhr4tnm3nu=/0x0/pic3581963.jpg,8,"press your luck, simultaneous action selection",16588,"adventure, bluffing, exploration","bruno faidutti, alan r. moon",1.1145,diamant
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,624,https://boardgamegeek.com/boardgame/135382/shadowrun-crossfire,135382,shadowrun: crossfire,1,4,60,30,60,2014,7.24327,6.71219,2802,https://cf.geekdo-images.com/original/img/_fvtzvmpzgl-m-zaufnxcykxyiq=/0x0/pic2060466.jpg,13,"co-operative play, deck / pool building, variable player powers",4778,"adventure, card game, fantasy, science fiction","mike elliott, rob heinsoo, jim lin, gregory marques, sean mccarthy, jay schneider, rob watkins",2.8188,shadowrun: crossfire
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,625,https://boardgamegeek.com/boardgame/15817/manila,15817,manila,3,5,60,60,60,2005,7.01307,6.7107600000000005,4842,https://cf.geekdo-images.com/original/img/nrifwpcfzhgej578fx5hf6o6kaa=/0x0/pic902372.jpg,10,"auction/bidding, betting/wagering, commodity speculation, dice rolling, worker placement",5021,"nautical, pirates, transportation",franz-benno delonge,2.0335,manila
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,626,https://boardgamegeek.com/boardgame/215311/downforce,215311,downforce,2,6,40,20,40,2017,7.48698,6.70822,1799,https://cf.geekdo-images.com/original/img/mryr-z7acjsmwzfea1lsxz592l8=/0x0/pic3432548.png,10,"auction/bidding, betting/wagering, hand management, variable player powers",2824,racing,"rob daviau, justin d. jacobson, wolfgang kramer",1.8571,downforce
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,627,https://boardgamegeek.com/boardgame/177678/signorie,177678,signorie,2,4,120,90,120,2015,7.482489999999999,6.7072,1753,https://cf.geekdo-images.com/original/img/foqwmqqsxuma3ru5kuvhqss9w8q=/0x0/pic2684003.jpg,12,"dice rolling, set collection, worker placement",2321,"dice, renaissance","andrea chiarvesio, pierluca zizzi",3.6075,signorie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,628,https://boardgamegeek.com/boardgame/220520/caverna-cave-vs-cave,220520,caverna: cave vs cave,1,2,40,20,40,2017,7.387010000000001,6.70648,1989,https://cf.geekdo-images.com/original/img/ogkfow3ypxglwvh443k830k2-do=/0x0/pic3505750.jpg,10,"tile placement, worker placement",4915,"economic, fantasy, farming",uwe rosenberg,2.5455,caverna: cave vs cave
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,629,https://boardgamegeek.com/boardgame/193949/star-trek-ascendancy,193949,star trek: ascendancy,3,3,180,90,180,2016,7.804880000000001,6.70591,1493,https://cf.geekdo-images.com/original/img/gfdsyr1gfmzn9j6ebj5gem3ibwq=/0x0/pic2963697.jpg,14,"action point allowance system, dice rolling, modular board, trading, variable phase order, variable player powers",3306,"civilization, exploration, movies / tv / radio theme, negotiation, science fiction, space exploration, territory building, wargame","aaron dill, john kovaleski, sean sweigart",3.0444,star trek: ascendancy
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,https://boardgamegeek.com/boardgame/2093/mahjong,2093,mahjong,3,4,120,120,120,1850,7.01416,6.70213,5398,https://cf.geekdo-images.com/original/img/yxja4ss4-6j9ngmmhlctz0kgpwm=/0x0/pic43709.jpg,8,"hand management, set collection",7432,abstract strategy,(uncredited),2.5442,mahjong
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,https://boardgamegeek.com/boardgame/150999/valley-kings,150999,valley of the kings,2,4,45,45,45,2014,7.12206,6.701810000000001,3216,https://cf.geekdo-images.com/original/img/t5veq-rldsbvo6dpj8mexs_p0ww=/0x0/pic1848490.jpg,14,"deck / pool building, hand management, set collection",5560,"ancient, card game, religious",tom cleaver,2.197,valley of the kings
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,https://boardgamegeek.com/boardgame/551/battle-cry,551,battle cry,2,2,45,45,45,2000,7.15575,6.7017,3283,https://cf.geekdo-images.com/original/img/kka6gxqqpvvlb5vzcy2dlhshcva=/0x0/pic21060.jpg,10,"dice rolling, hand management, modular board",4012,"american civil war, wargame",richard borg,2.1046,battle cry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,https://boardgamegeek.com/boardgame/41/cant-stop,41,can't stop,2,4,30,30,30,1980,6.846030000000001,6.7015199999999995,10096,https://cf.geekdo-images.com/original/img/khe25akkpyfwirtyntqthtidb0o=/0x0/pic1046518.jpg,9,"dice rolling, press your luck",9486,dice,sid sackson,1.1635,can't stop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,634,https://boardgamegeek.com/boardgame/122522/smash,122522,smash up,2,4,45,45,45,2012,6.8425199999999995,6.698860000000001,18700,https://cf.geekdo-images.com/original/img/os_voww91rutpzmh-ufk0cd4nnw=/0x0/pic1269874.jpg,12,"area control / area influence, hand management, take that, variable player powers",30780,"card game, fantasy, humor, pirates, science fiction, zombies",paul peterson,2.0484,smash up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,635,https://boardgamegeek.com/boardgame/94246/1812-invasion-canada,94246,1812: the invasion of canada,2,5,90,90,90,2012,7.39363,6.69517,1933,https://cf.geekdo-images.com/original/img/pv3hlrc3xfiadqaprhkgcd_rkw0=/0x0/pic1107292.jpg,10,"area movement, campaign / battle card driven, dice rolling, partnerships, variable player powers",2520,"educational, wargame","beau beckett, jeph stahl",2.1703,1812: the invasion of canada
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,636,https://boardgamegeek.com/boardgame/97903/terror-meeple-city,97903,terror in meeple city,2,4,45,45,45,2013,6.92155,6.693510000000001,6352,https://cf.geekdo-images.com/original/img/-hiirthv7aw8c4mdyvngs1sxqd4=/0x0/pic2482302.jpg,8,"area movement, set collection, variable player powers",10204,"action / dexterity, horror","antoine bauza, ludovic maublanc",1.4822,terror in meeple city
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,637,https://boardgamegeek.com/boardgame/197070/massive-darkness,197070,massive darkness,1,6,180,90,180,2017,7.549739999999999,6.693510000000001,2259,https://cf.geekdo-images.com/original/img/h5qlr-yk1zqu3tpwtkm0vaxwlfw=/0x0/pic3687923.jpg,14,"action point allowance system, co-operative play, dice rolling, hand management, modular board, variable player powers",6071,"adventure, exploration, fantasy, fighting, miniatures","raphaã«l guiton, jean-baptiste lullien, nicolas raoult",2.5319,massive darkness
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,638,https://boardgamegeek.com/boardgame/158435/dogs-war,158435,dogs of war,3,5,75,75,75,2014,7.547689999999999,6.693160000000001,1625,https://cf.geekdo-images.com/original/img/szho8jz3thws6fluymfmqnrwzjy=/0x0/pic2682914.jpg,14,"area control / area influence, hand management, variable player powers, worker placement",2665,"abstract strategy, fantasy, negotiation, renaissance, wargame",paolo mori,2.6429,dogs of war
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,639,https://boardgamegeek.com/boardgame/50768/ninjato,50768,ninjato,2,4,60,60,60,2011,7.251239999999999,6.693110000000001,2409,https://cf.geekdo-images.com/original/img/_d7tthhtze-pzlvqo8dbmbyqkkw=/0x0/pic967931.jpg,12,"card drafting, press your luck, set collection, worker placement",2666,"fighting, medieval, political","dan schnake, adam west",2.7624,ninjato
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,https://boardgamegeek.com/boardgame/18100/china,18100,china,3,5,45,45,45,2005,7.01658,6.69287,4107,https://cf.geekdo-images.com/original/img/imvhl84jirieqi86dvspqhbdbdc=/0x0/pic63275.jpg,12,"area control / area influence, card drafting, hand management, route/network building",4163,"ancient, territory building",michael schacht,2.2902,china
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,641,https://boardgamegeek.com/boardgame/157403/black-fleet,157403,black fleet,3,4,60,60,60,2014,7.0705,6.69163,3768,https://cf.geekdo-images.com/original/img/u3mlosa1rasgvjuggwji6wkc5ew=/0x0/pic1987366.jpg,14,"area movement, pick-up and deliver, variable player powers",6496,"nautical, pirates, transportation",sebastian bleasdale,1.9480000000000002,black fleet
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,642,https://boardgamegeek.com/boardgame/204027/cottage-garden,204027,cottage garden,1,4,60,45,60,2016,7.0398,6.69071,4044,https://cf.geekdo-images.com/original/img/s2jqfqnndtfvbp6si00irsvfhb8=/0x0/pic3499059.jpg,8,"pattern building, tile placement",6492,"farming, puzzle",uwe rosenberg,1.8442,cottage garden
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,https://boardgamegeek.com/boardgame/25568/metropolys,25568,metropolys,2,4,45,45,45,2008,7.03672,6.6904,3744,https://cf.geekdo-images.com/original/img/esv3b6wint3xlr9dhbe9-0zrala=/0x0/pic297075.jpg,8,"area control / area influence, auction/bidding",3656,city building,sã©bastien pauchon,2.2152,metropolys
